PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Yield strength (MPa)
1.8880567167227462,1.6741526239277795,2.4943250749483967,-1.920618635775098,-0.4637570559231794,0.24454595558489928,0.3230417252261909,-0.3847365752803461,-0.16383513053769494,-0.5679241940046906,-1.834843795390889,1.3066877007799407,-0.09861747375038893,0.9435529963858404,-0.05731441350087054,0.9991140758628039,0.209718310387979,516.0
1.921689341373769,1.654482587636729,2.1131065085880234,-1.8949122133553877,-0.43315774822465636,0.2379319709747389,0.07213667826430183,-1.2021117071933904,-0.3048221263794136,-0.9405127232061339,-1.3241320586158247,1.1841168212154078,0.4915041788248018,1.0891807677004568,-0.6452572920213325,1.5316274672334238,0.3783543286140095,526.0
2.138498021531427,2.15049941609682,3.353279092889689,-2.0701371945398606,-0.3545532962115306,0.5468450930115804,0.07091058060280174,-1.6427558415574115,0.17565784262773426,-1.0461738459900143,-1.6961426556921455,1.6702290579475771,0.6671934170205998,0.7049455758957586,-0.08502454771582815,2.1643660793454917,0.749046432249578,617.0
1.0162577324884678,0.9755194551811792,-0.47087091967935996,4.463702905143605,1.9115995403098187,2.5248594650346625,0.20471009531556167,1.901514302156571,-1.71817933153616,1.9971567354661754,-0.9579905491138047,-1.3746970423229115,-0.1533680999742964,-0.3686749899918938,0.6353102880381641,1.4406265479693126,0.09060992582840778,649.0
1.3001676002456697,1.1967330512804204,-0.6245396642573997,4.457362157212654,1.8450318152712348,2.1951871502321585,-0.08383792786026426,1.4734750738162044,-1.5236551730894097,1.6645660874497266,-0.8276428533301327,-1.4314869195820363,-0.361992288330092,-0.5336340903767594,0.5833274996300056,0.7387978794142283,0.2598203783582321,576.0
1.6372198826926412,1.5674917907632457,-0.8525520073452436,4.859491403488184,1.9759224968947284,2.265653437793753,-0.0014337030603475132,1.3126634823846322,-1.6410528325407299,1.6185597247971286,-0.7807710800226534,-1.523080546217873,-0.47564801798268663,-0.8170024592043974,0.5470098251713151,0.27244490801652443,0.4979992700179312,556.0
1.8325818345856977,1.6744563364263605,-0.9523730964704629,4.91643278089761,2.0079959627975286,2.3039881311442825,-0.025418959346191955,1.2266291754152236,-1.5696151972438022,1.6300195130461743,-0.7155884532061932,-1.5845484854305536,-0.5068785727591069,-0.8655921246509053,0.49588457100592714,0.052317757370680465,0.5395658725607158,538.0
0.9374173477509391,0.8036112585064455,-0.35368487208395516,3.793006518396241,1.6305278524835867,2.1536507224856325,0.3008159069905063,0.921223002192832,-1.8048012114931733,1.1676438824760873,-0.8702224274315755,-1.3997321709010557,-0.24172057101590502,-0.11583476375628411,0.7097354595685084,0.6298437971869939,0.5741159989538435,571.0
1.2909818626153835,1.0987166406477071,-0.5794500230655595,3.945719602078731,1.670155768525337,2.097760564080356,0.19187364127462303,0.7511516140542324,-1.6855522546187414,1.0856917227956335,-0.7685584450957841,-1.3913368593013244,-0.3829464798234211,-0.3355482137247598,0.6235394708762978,0.17172936155452193,0.6454828953053612,561.0
1.6469628677843244,1.303879227315953,-0.7853348121213258,3.947857754865703,1.6588292965081832,1.8900256872142873,-0.1185885616540944,0.6003545488352087,-1.2610137228938636,1.3153050721972246,-0.5903122679370802,-1.3000886112852656,-0.28602221725479504,-0.3598360319990908,0.4915964145304032,-0.18714733581387452,0.4013604287700102,552.0
1.784482673473413,1.3863893571061898,-0.8087242906690861,4.292184262034235,1.793901538177856,2.020045048037219,-0.10591704252752285,0.5921370997154526,-1.346373405385991,1.3161185162615159,-0.5673030613288341,-1.5385500357589095,-0.4296128918411143,-0.5558862085357119,0.6406353376716342,-0.5427120627267831,0.6936688543629735,541.0
0.9099921683950061,0.6516958836979456,-0.4238978928567762,3.9927242289129556,1.700849503293004,2.2404900689913974,-0.31391206995006204,2.3878670014550454,-0.7829572665203216,0.974904008435147,-0.48701638376154843,-0.7421411154737749,-0.14232980373311216,-0.5486107792099106,0.4653868307361431,1.2142468609493353,0.1565056816702754,678.0
1.3159580530644626,0.8853925956852442,-0.6316546201097986,4.0712392068711605,1.7377709537653252,2.235827149798774,-0.48073487526711556,2.249251396777538,-0.560068626415272,0.8299619478177196,-0.3239776219758882,-0.717567704541622,-0.25936677511343353,-0.5935203808485179,0.39175928857052733,0.7063029668464903,0.14058559879004823,636.0
1.6186301281650726,1.2455655400568195,-0.8531024122416239,4.513258438709261,1.868189021498733,2.2779330629671635,-0.4056161298756562,2.093169035411163,-0.6437510648191888,0.6643984334704085,-0.21078299564066316,-0.8378939002815913,-0.3162097886789613,-0.9586490559273428,0.37512347859880296,0.21415071169603034,0.4916930849356298,601.0
1.825914712472356,1.3404068239499107,-0.9449905233446736,4.48324582963937,1.8637872517458123,2.225993311495974,-0.5571385180405235,1.98841605250981,-0.4765194005259979,0.634877095286823,-0.14260076268517807,-0.7821264384493488,-0.3381617233497507,-0.8880569316941382,0.316617315775164,-0.07990227843853707,0.39046960854876755,585.0
0.933967919805418,0.21544902951522374,-0.34887200607546787,3.1142897020037026,1.4021414116648796,2.005390588845409,-0.6586144664855179,2.240515456155105,0.013874166674879198,-0.43676228202021955,0.05665080101685557,0.03191199394942534,-0.07272792358006852,-0.2373953355239129,0.30786424168040777,0.52264668316419,0.4114026180680128,592.0
1.2679244463409887,0.4694143778466968,-0.5525404080956668,3.2977532299866255,1.4504092847283339,1.8961004899418785,-0.8468190524288434,2.0744373290938873,0.22966443246363813,-0.38856372707961556,0.21054624625397178,0.041887074834966,-0.07528029766030997,-0.3893760988139187,0.1986390785226168,0.12256143502287163,0.4293717756389912,555.0
1.6222813693313023,0.8285903031041456,-0.7762192834800039,3.5939337819333486,1.5643421910618007,2.0195956942956386,-0.7997895019190606,1.9579640602098125,0.17808846784338037,-0.4220200091214435,0.25137481939743694,-0.0840643820563122,-0.18935612327743795,-0.549631549422438,0.18683497032581395,-0.35307336673486867,0.49107053621349994,547.0
1.880603883365249,0.8826309608294881,-0.8838202784882002,3.5373814361049356,1.5550054322650342,1.9835365174040456,-0.9477513861442696,1.9256769420433788,0.43286364994806403,-0.43565245440442163,0.3788129370339548,-0.033785365187398636,-0.22541632055346114,-0.5739087533783798,0.11958394893759738,-0.5694034644633363,0.4260721528108231,543.0
2.979257645152277,0.37801336432676325,-1.0329744651250197,-0.3732425667221808,0.5384242780198143,2.534395940358158,0.4050661673027261,-0.5075393626899758,0.2670503222484736,-0.9761277149449804,0.2598084445571609,-0.6759847542989618,-0.962698559301883,0.5132910218848397,0.3335100326800146,-1.383704302249003,-0.24828333024582896,462.0
3.380564946604979,0.5315600904691159,-1.192040691662406,0.10796022671123015,0.8635028619474522,3.2886508181860865,0.5567042543427555,-0.17470464569957508,0.0630492095052138,-0.4261562745363627,0.3591505482292215,-1.0943837417563338,-0.8179913996774746,0.6623762834155594,0.14983491943222504,-0.29535555055238344,-0.6452804409459033,507.0
3.5723413812267437,0.6399129932605613,-1.1990270273979888,1.004711415083519,1.32256476560115,4.017115701678554,0.6541043061538963,0.24143913643734993,-0.341753118834281,0.49773228949628473,0.26222879046975645,-1.5640884882005432,-0.4715608324042617,0.9636382253166921,0.13030711486674373,0.5756929103926035,-0.9572670247266296,523.0
3.1526922474397066,0.3696528574714171,-1.1336691163778048,-0.3434800048666702,0.596147692277012,2.7827070497957633,0.2495980968619263,-0.14203737735935604,0.5374201479565136,-1.5250307440208422,0.5426476623971668,-0.336576977586282,-0.9027576664706973,0.4719101832931857,0.06857706197821188,-1.0570820340455207,-0.3123821204476268,522.0
3.3855024277453243,0.48436192970205005,-1.1323947544198762,0.48837777400362425,1.032139529150555,3.5078265187591833,0.3466937481350864,0.19429127455995557,0.020548857356886815,-0.7897656408395334,0.3622026766352066,-0.7407800088632757,-0.7843481833071615,0.7964380371828409,0.03844972948063581,-0.31037555011418244,-0.5735450969492802,500.0
3.5808691263693015,0.584848224314376,-1.1689941003202529,1.3115101868510293,1.431848796517315,4.0784508184735575,0.34383987717240144,0.649434665501654,-0.16420083328990723,0.15214764220571136,0.3880967010679323,-1.2560083918882703,-0.5109428941944008,0.8837237229014278,0.004900343684807868,0.6874956168428702,-0.907652369493236,504.0
3.0358849771199075,0.23304187014169833,-1.0233583442046883,0.39572826465481825,0.8851039038917378,3.100413761728098,-0.2731913198378537,0.7993436696319559,0.7906713070187217,-2.4720111717763587,0.772814496562862,0.4174222657996902,-0.7412948128137244,0.5140175037744086,-0.1618794568350544,-1.0988832559738106,-0.07113498900497885,515.0
3.185899892548978,0.24216475076697,-0.8999880024369565,1.365461080007598,1.3628648507838368,3.700587142504717,-0.4557301883450777,1.0761037153617994,0.30784329602384886,-1.5768619188496047,0.5661585844184279,-0.06877486593127602,-0.5612078236778631,0.895093463773247,-0.08051274693697053,-0.3947480909578681,-0.34122768611534904,515.0
3.6513768821697026,0.45135168841985546,-1.0383191456100744,2.234273752226296,1.877573792957808,4.796170713434547,-0.14639979218687652,1.6212851076489754,-0.21380147754678894,-0.8282477254380266,0.5151906919150357,-0.5881042562324665,-0.4474153738157375,1.1651939472947026,-0.2420976499561967,0.8060863129279187,-0.7278188433984664,542.0
3.259276290345081,0.9396495388906696,-1.2460172875465223,0.6845463265554272,0.9603943201738769,3.6307432247161042,1.7088946078454152,-0.6578195223511449,-1.3411772404028401,-2.004175081540437,0.07497532352793897,-1.6560646298778237,-1.628775082473885,-0.23372291279075036,0.44360614227332973,-1.2170482093056445,1.1095361904080503,466.0
3.501469345771463,0.8891830668586095,-1.1376811253155565,1.8656022661682015,1.6002560717632028,4.762291657049953,1.5729308089624638,0.29206754041015986,-1.7124206961715638,-1.693671614368281,0.03480081395164171,-1.8203738826385674,-1.5702422924903265,0.06844916484629136,0.44558611139760484,-0.47444214696991627,0.9601075473163768,489.0
3.7341812849012976,0.9384002476410201,-1.073574635253887,3.5472597316004144,2.3717181049291316,5.810981120835898,1.0791065241321343,1.5965566077548257,-1.9943103225293457,-1.6960624526563581,0.0866291084725347,-1.4748048579520587,-1.4124370072142225,0.31035601930256335,0.12117732345891391,0.5436567120165273,0.8028978007786561,546.0
1.9288967489864102,1.2828123201044646,1.6739444602840476,-0.9201819308974157,-0.2505437059456269,-0.6541066214405636,-1.4712230266079336,-0.04146072779015626,0.20149265278784276,-0.31961148566609354,-2.457922905991871,0.6583623210818745,-0.4836302400734941,-1.0597525506315515,2.848238816596242,0.1930951399463014,-1.2918377919712984,456.2
1.3157081101508334,1.2703769229503123,1.6603801562492146,-0.990271501139256,-0.4750189430849883,-1.2094874558702218,-1.1093483737621066,0.24802776334064458,0.3393339922223283,-0.5381324043300783,-2.326253149242165,0.34424916946725403,-0.5595070276809339,-0.9348453791886688,2.648243592032678,0.6635608828775136,-1.3057074545209977,430.7
1.4595026846332846,1.0029706794538014,2.1141621162084028,0.2734711931921614,0.07155819716530806,-0.8806370060317058,-2.4393044558263415,1.4580755925748063,0.5240388063422443,-0.8483314711143738,-2.559469414961259,1.695679026425913,-0.49856031911834675,-1.0267811560232294,2.8033480644820625,0.003158326579026545,-1.340729338855366,475.8
0.8463140457977079,0.9905352822996488,2.1005978121735702,0.20338162295032108,-0.15291703997405337,-1.4360178404613637,-2.077429802980515,1.747564083705607,0.6618801457767298,-1.0668523897783584,-2.4277996582115535,1.3815658748112922,-0.5744371067257865,-0.9018739845803465,2.6033528399184984,0.4736240695102389,-1.3545990014050653,430.7
6.342957327469513,10.687917843150704,14.800977291974656,-6.986221004071003,-2.121378191721979,-2.4266812008478964,-3.9434938706172953,8.030573655897223,-8.035709947538923,1.0299839103019803,6.778288031236457,-3.5617522593128186,2.574792496488329,0.3829648527683668,-1.3847078616943849,-2.446793831438255,0.01101236651205563,491.5
5.729768688633937,10.675482445996549,14.787412987939824,-7.0563105743128425,-2.34585342886134,-2.9820620352775546,-3.581619217771468,8.320062147028025,-7.897868608104435,0.8114629916379953,6.909957787986162,-3.8758654109274397,2.4989157088808893,0.5078720242112498,-1.5847030862579492,-1.9763280885070427,-0.002857296037643564,420.9
2.1945556133733937,2.825897665071307,3.8405586364093405,-1.1465833440661968,-0.21711343974354452,-0.36426532574584874,-1.860654828162115,0.9041800764202705,-1.0850441733524814,-1.1952963822480143,-3.380662622945746,1.5991185478192094,-0.8958578957191736,-0.9317902924411852,3.535762050681635,0.18752206429737364,-1.898567503469607,503.3
1.5813669745378174,2.813462267917154,3.8269943323745075,-1.216672914308037,-0.441588676882906,-0.9196461601755064,-1.4987801753162882,1.1936685675510712,-0.9472028339179954,-1.4138173009119992,-3.2489928661960406,1.2850053962045889,-0.9717346833266131,-0.8068831209983023,3.335766826118071,0.657987807228586,-1.912437166019306,500.3
2.2015067337180807,0.5651289920227971,0.8466616965488395,-1.5960907254696997,-0.28691280558979626,0.4735999739679047,-0.55226968030404,0.8518809673026765,0.7879467531492138,-0.5926601362285991,-1.5019694717337282,-0.05604986171014001,-0.8355707184620135,-0.9426344354822727,2.355789425443519,0.04793174906308061,-1.0152267851546168,479.7
1.5883180948825042,0.5526935948686444,0.8330973925140065,-1.66618029571154,-0.5113880427291577,-0.08178086046175295,-0.19039502745821327,1.1413694584334773,0.9257880925836995,-0.8111810548925841,-1.370299714984023,-0.37016301332476054,-0.9114475060694529,-0.8177272640393897,2.1557942008799555,0.5183974919942929,-1.029096447704316,456.2
0.4833545647198463,0.11073269163174948,-0.5685483593532159,0.17890869916994456,-0.14848193444418373,-1.097976831055513,-1.201598250628263,-0.2122093138421967,-0.08138982245172742,0.2393110728103412,-0.9643674899346536,-0.4077449337373785,-0.46655731971160486,0.0946889188204594,0.26814877357516764,-0.8236944115334436,-0.07294269356104652,463.0
-0.12983407411573053,0.09829729447759691,-0.5821126633880489,0.10881912892810415,-0.3729571715835452,-1.6533576654851705,-0.8397235977824359,0.07727917728860415,0.05645151698275814,0.020790154146356342,-0.8326977331849486,-0.721858085351999,-0.5424341073190447,0.21959609026334234,0.06815354901160327,-0.3532286686022312,-0.0868123561107457,369.8
0.5778184991284164,-0.6365449366401527,0.6077160374796888,-0.482081421403469,0.17022820337766637,1.1774090270252782,-0.19428918771471573,-0.3848366406145546,0.33217190159874865,-0.7096506233119808,-0.6416587487567232,-0.899254735036119,-1.0871300376604638,1.048132359866319,0.26583822421205644,-1.178336402207017,-1.2960383362233705,486.8
-0.03720760583124555,-0.6798683909826473,0.7605522553703272,0.9354468730407268,0.45811810192354613,0.5672317927756153,-1.1585487728631931,0.7040343685420871,1.208165681507001,-0.9499128362564402,-0.0978817850260207,-0.011230050085686782,-0.9079829569985784,-0.01479979451718795,-0.01578179081448835,-0.8382380757183584,-0.763501495578882,453.8
0.871549499377428,0.16184641001265354,2.6446774000720095,-1.040367315486152,0.03927874014231417,0.8970805520177845,-0.6266298213820186,-0.17618968355305917,1.4130883044865197,-0.5149868549637975,-1.2299285235785016,-0.4096076035789038,-0.6622267804885523,-1.5050455826156017,2.56074272453152,0.30389230941104867,-1.1137613612797372,553.3
0.13833999123226715,-0.7498129080224271,0.6591214218271808,-0.28839585540978496,0.13139402929708655,0.804187690503244,-0.24963082665272604,-0.08427491730323497,0.9321066272616411,-0.32339691979095825,-0.2601302463390314,-1.2122503235642732,-0.7540495680317423,0.25406707188422445,0.6175532651773442,-1.1848788175515248,-0.9197904089607901,478.5
0.1478675174275899,-0.5651613483142723,0.7712691692704824,-0.43396539543508084,0.2987025839800057,1.66668855336498,-0.05476274782677598,-0.5425807135427765,0.40499856710083654,-1.0462721708817002,-0.3392815383101807,-1.1376846206023412,-0.7577517921573798,1.033041548590452,0.5697294926732782,-1.4831073709000797,-1.3335942206183453,561.1
0.24085248429836498,-0.41957276685563005,0.4274467469533347,-0.4280355595784979,0.0869235450361527,0.9089983748681113,-0.04646481641891312,-0.048245278985177886,1.066583617434874,-0.5237033313234559,-0.029837498584639563,-1.182550277101015,-0.7904636513698893,-0.05746030941055942,0.46365290782766383,-0.8632007069394777,-1.2123978431452205,486.8
2.0251374761390415,2.266585930475497,3.0705971035980437,-0.6818163375656935,-0.05486526298290435,-0.3685306987040341,-1.74102867091067,0.6331006166889033,-0.4961554681760159,0.43554660179008237,0.3339150555625455,-0.818016927247647,0.14067347858171955,-0.7268981305203172,1.3273920251897593,-0.3361863694813685,-0.7419833476863328,420.8
1.4119488373034645,2.254150533321345,3.0570327995632107,-0.7519059078075339,-0.2793405001222658,-0.9239115331336917,-1.3791540180648432,0.922589107819704,-0.35831412874153035,0.2170256831260976,0.46558481231225074,-1.1321300788622677,0.06479669097427984,-0.6019909590774342,1.127396800626195,0.13427937344984375,-0.755853010236032,387.5
1.6424754995385953,1.860238845885896,0.7604675644721923,0.2195122357713947,0.0898871799175552,-0.5454632755668154,-1.323565749075081,-1.5039537640715264,0.4057311579213691,-0.5692135016670112,-0.8255871611540385,0.031332701821872665,0.19061478913036076,-0.6682914154217927,1.3843503403492072,1.3175973002163452,-1.5984768543992232,630.8
1.0292868607030183,1.8478034487317438,0.7469032604373593,0.1494226655295543,-0.13458805722180622,-1.1008441099964732,-0.9616910962292541,-1.2144652729407257,0.5435724973558547,-0.7877344203309962,-0.6939174044043336,-0.28278044979274786,0.11473800152292102,-0.5433842439789097,1.1843551157856427,1.7880630431475575,-1.6123465169489224,605.3
1.9713190021657745,1.8065955244273115,1.106489702768067,-0.32407893402572063,0.06446596199728222,0.03208333220965874,-1.0215147786181864,-0.9184971363047649,0.6467292392997168,-0.7716138186862925,-0.9920292278534185,0.157324817378102,-0.2524425923217539,-0.5914409599863132,1.937065127234191,1.0335480508533663,-2.0634268655629406,540.5
1.3581303633301975,1.794160127273159,1.092925398733234,-0.3941685042675611,-0.16000927514207922,-0.5232975022199988,-0.6596401257723595,-0.6290086451739642,0.7845705787342023,-0.9901347373502773,-0.8603594711037134,-0.15678833423651853,-0.3283193799291936,-0.46653378854343003,1.7370699026706264,1.5040137937845786,-2.07729652811264,562.1
1.898173250105359,2.2532722898773754,0.9332854506125257,-0.34516195392306304,-0.23054494275606852,-0.9229226095943834,-1.3245435638160836,0.10207843155948829,-0.9195979664268376,0.12152456282009111,1.372383633999595,-1.3154524874872653,0.7660443633833683,-0.042307058531853584,-0.870061778702658,0.3010899215131946,-1.0480246701160334,483.6
1.2849846112697825,2.2408368927232227,0.9197211465776927,-0.4152515241649035,-0.4550201798954299,-1.4783034440240415,-0.9626689109702565,0.39156692269028914,-0.7817566269923519,-0.09699635584389373,1.5040533907493003,-1.6295656391018858,0.6901675757759286,0.08260011291102934,-1.0700570032662222,0.7715556644444068,-1.0618943326657326,414.0
1.418529965539475,0.736465481765906,-0.8707998104830292,-0.3554659601781929,-0.24895862138421973,-0.604175198607992,-0.6180715010073587,-1.224840884257799,0.47714152269806287,-0.7139143648078256,-0.06799567085325636,-0.41524291248990264,-0.3969718055355763,0.1742567466629481,-0.6975920016914946,0.7195753517044063,-1.1762117018667475,536.6
0.8343947953347346,0.748617529166036,-0.890715529283804,-0.42320710170565123,-0.4714887341115722,-1.1537916469078853,-0.2586311409746792,-0.9191406986369856,0.6587835496578979,-0.9568972375330997,0.01470652199868374,-0.7787689860830197,-0.42184294203786543,0.3349142766771665,-0.8728688944625376,1.1834163156254625,-1.1601994878324533,487.6
1.8404362831292318,2.01030244635184,2.722385634873384,-0.6338842603013147,-0.10129563612516825,-0.6191011885347111,-1.659861302572185,-1.0842389577473337,0.5856646500386099,-0.45437950880125755,-2.334118484537582,0.9862574095098043,-0.5031603667929115,-1.9979668352940079,3.0963354875489064,1.4889450630819527,-1.584412049303377,453.2
1.2417743786090731,2.010160771474829,2.70564562345558,-0.7027996161859641,-0.3247983110585252,-1.1715998298994865,-1.2992037961329317,-0.7866446193715263,0.7454063332357702,-0.6851314044958868,-2.226932509736759,0.6474377969059357,-0.5535343288477761,-1.8551844845654577,2.908699428881603,1.9560984165080868,-1.5833407735610794,455.2
1.9567459269128054,2.74537974705325,3.4702258227942813,-0.5382689767517904,-0.17537110758801117,-1.2849203068048072,-2.1620687465268444,-1.7612862016476392,0.28057707782676455,-0.6035203434432372,-3.045621348062616,1.5155274341761662,-0.23430715173945574,-2.1430138235332126,3.537891165917533,1.9096984432307085,-1.9602557321700296,519.9
1.33629392091952,2.726797488760527,3.458249372450934,-0.6089456541722262,-0.40033262583037477,-1.841742237766906,-1.7995855204777313,-1.4758506341393418,0.4074682453799128,-0.8159257735918999,-2.9017097003384693,1.2137675130561698,-0.32293535212318303,-2.0270442417331633,3.3317163584058385,2.38182038091446,-1.981595863865727,390.1
2.0821211997856657,1.2733190519563566,-1.4098416479486047,1.3386671439579647,0.6099727928081871,0.26366034417923173,-0.22233429391269535,-1.058177255032485,1.0891221086541196,1.5459760507656115,1.0743082423771555,0.16549824899991378,1.746923823212701,-0.12797591819105025,0.7856837012610398,-1.415995784199655,-0.5357784902976873,388.0
2.1255166148399622,1.328350688550577,-1.5128562249816702,1.053073586138443,0.5117889969800636,0.35995185670012997,-0.02203466421202588,-1.0446862390687197,1.1355934752728383,1.2044719641415715,1.1294354990885682,0.1422108658954187,1.512346760753006,-0.1445319777215086,0.6870989460330917,-1.4483763355579766,-0.5053822736987212,383.0
2.087495476858102,1.1938517350215851,-1.3909104213446448,1.2257623778385711,0.6538982219931587,0.5683081624046706,-0.31647030587592995,-1.2840470599956035,1.0433960991699522,1.2067180513091373,1.2633311174565245,-0.07620150583892132,1.723189827025531,-0.08677801588606891,0.734641909297896,-1.1943542029812537,-0.36364501876947275,371.0
2.349563591292307,1.218219237300809,-1.5247131626773627,1.052331118994408,0.5499440243888591,0.4147744853939632,-0.2948315944255917,-1.4059388381605755,1.0369465862356861,1.0762067614319224,1.2347788943538545,-0.012091257622804122,1.5308628711099384,-0.03288949368430004,0.4469715052009781,-0.9777406116843947,-0.34394397213861827,391.0
2.4331624572744417,1.346730341701878,-1.5732838188250402,1.0531923761978204,0.5067276283088843,0.19406708794698374,-0.4245403940784457,-1.5599409308832424,1.0607576525638296,1.004483764288646,1.2357947129832487,0.06385153298766251,1.6238983199509336,-0.03850889909629272,0.4317397213994904,-0.9439706232131984,-0.5795899937272756,389.0
2.794244487321621,1.1285334772721367,-1.7160941762413624,0.05878049087341532,0.3348678199023734,0.8133914514840825,-0.14951508874169336,-1.8039738596654489,1.471793151665814,-0.06178955165335327,1.8972430759290535,-0.11950029687128477,1.7594446950602525,-0.2511543276728946,0.41526260145888066,-0.741550042883132,-0.3599977781353037,517.0
1.929693419326842,1.60510206207101,-1.6032225275380754,1.2756044211440156,0.3854083502864108,-0.41148582568369435,-0.04405784339799493,-1.1518212577056894,1.1705325302372263,1.2421396663780113,1.065879683049343,0.38598836523177926,1.4795207549222205,0.03797364887380833,0.6315607931312942,-1.5392834513210814,-0.6822806933725856,554.0
2.6392103921537857,1.425077347134704,-1.8124310974296625,0.6668009718258494,0.4443414801707828,0.7129637243558904,0.15532990998528332,-1.103706673420244,1.411251414504492,0.5491850137490701,1.698846785476482,-0.3491015906588292,1.3236449803388641,0.11411110544962383,0.4209408068667785,-0.49348895210837307,-0.7700246995981133,747.0
1.7355965875499757,1.360829144050917,-1.1870363870520408,1.900148825504581,0.54416274664624,-0.6848081803070565,-0.75551459914593,-0.951639507556233,0.7745550273838019,1.923164990444863,0.38167172235361624,0.08264363337353918,0.8235977136728538,0.04490251772781191,0.6408678771913293,-1.6375708265527362,-0.6638777209506892,352.0
1.6682732118609387,1.462660190786957,-1.2471060499495197,1.7761323031548475,0.4542530914783544,-0.7814070662339937,-0.6634432762405911,-0.9809235125172349,0.7352575572729849,1.6901612133542894,0.3190898158217415,0.10748197797774993,0.5371840630072987,0.05638868507403839,0.5396791492323988,-1.7614487555770975,-0.635327957189806,349.0
1.763170138164633,1.2824481439895352,-1.1852514887818402,1.7468578128657448,0.5773692695764377,-0.42112852306859533,-0.8878185102192805,-1.337045928457799,0.7271671272357398,1.5235626453637428,0.6252759142998098,-0.07480989368419261,0.9733674231723547,0.08195677779593376,0.5753022797817794,-1.3821018952828776,-0.4656565675967924,350.0
2.026876822908837,1.6376828532965804,-1.4682056775171486,1.634171442707039,0.42515927899708794,-0.7633843952092534,-0.8113305750586951,-1.6566683821526755,0.521375307457189,1.2791061450734187,0.5052988285404745,0.12913969612591375,0.7386261943352688,0.24763834298046916,0.0022813650941275153,-1.0083883095295316,-0.6712097306567941,376.0
2.1542075153417377,1.4031482134420707,-1.4106801324530653,1.4403794057171446,0.4348586742007658,-0.577049607942484,-0.8999308061365757,-1.685983848541714,0.7257427719803278,1.1557921474309727,0.7001368774426246,0.01760972295373324,0.9060227992939928,0.14627645554738095,0.18826034250584,-0.9991875472048468,-0.5686337311686258,359.0
2.443425977703762,1.22565820286572,-1.492326456856922,0.6882748135080667,0.3100892938384405,-0.18841322264159338,-1.039252298368932,-2.3263766912199806,0.9461738732926745,0.032382089203236715,1.2954962569881092,-0.25899236205489107,1.0068727256867538,0.053500228940400636,0.07489564314344227,-0.6437183111538116,-0.313429905371408,376.0
1.599155328677699,1.8035871045992897,-1.428609941568415,1.8162242329576097,0.28915619071515675,-1.4266332152356325,-0.593649600398454,-1.116075265907663,0.831442598530529,1.4973626148990917,0.37809187364651387,0.2967447120232012,0.4855483597255845,0.24013916799246326,0.4351707337984118,-1.7176404411257669,-0.9214723011845919,353.0
2.281806117496147,1.856187756918838,-1.7588683146209636,1.3479979906542061,0.4045059528974358,-0.32469155358853385,-0.31075992081555415,-1.4677620434619614,0.8354224476651768,0.8835592043574289,1.0738040872319972,-0.09797329009793654,0.9967829625355297,0.4225901387088584,-0.02512945505301107,-0.3721299014663657,-1.0761215283795413,689.0
2.3089972650449546,4.431818282781655,5.761227489581022,0.5582775668535972,0.5941168398258627,1.3965940526618847,0.8563523573701245,-1.9711845682123974,1.4982687944963409,-0.16632871863463328,-1.1001098386555452,0.8934630491897869,-1.1850182307610657,-0.809306191175704,0.2141592208297865,0.5055482561882599,0.4026370177288736,429.0
2.6021407286467118,4.797676257930994,5.4763990918297845,0.275436186416292,0.5486348320166724,1.6687463194994818,1.127398163200921,-2.1071055954263787,1.5360335054605547,-0.6518075281515622,-0.7660916019201064,0.9467150312785052,-0.5717304563725962,-1.1126193519525867,0.18348224834903004,0.9502829676852373,0.010708725482041978,542.0
3.388543984222526,8.819812467278942,11.09893911626734,0.04786690729841317,0.43218211891427005,1.267335990430191,1.8360741841973578,-2.381557919747619,2.206697670042553,-0.04682947328741748,-2.5359464553534385,3.1617056581180587,-1.2112438983424685,-1.6995846791074212,0.49703774356681935,2.2107616527107052,1.314014694124812,493.0
1.9051472924001964,4.596093239226209,5.803040961489606,0.893899521881459,0.7054886333128315,1.429694161348784,0.9798819067876386,-1.9983606271909256,1.2375240377191945,-0.02448454001708627,-1.172790940588749,1.148198683398491,-0.4774426183039213,-1.0639451571319296,0.4024723684658632,0.2943476894504062,0.5851162646956377,547.0
2.688416894185939,5.749491101468316,6.743825986200469,0.14801716020268973,0.4205914087459766,1.1797290341697788,0.8181541562539946,-1.0965379925880612,0.5593796694994148,-0.14832921647625175,-0.03927304362913789,0.5320379023906076,-0.15275225353937608,-1.169627645168193,-0.11675076349843477,0.30823755930403757,0.3053644280912591,498.0
2.3066119590446137,5.5274559826192124,6.917637260668217,0.32488899472824717,0.5280244445161786,1.3776821633352725,0.9743500959493293,-0.8528987272673789,0.45397031457118864,0.19299421607855471,-0.17730571289907537,0.7033508957143495,-0.1313740250871054,-1.2759656627096623,0.03919720031539385,-0.06606609930004692,0.7959435493061934,503.0
1.7358939229597221,4.720359409491527,5.817800332635716,1.1102734642405891,0.6062859369248146,0.6828260515325041,0.959690778832991,-2.1232678945547665,1.214465526336534,0.41668198761873576,-1.4818781691083465,1.6582098881211642,-0.2414513531769922,-0.6669479641651594,0.2520195633990339,-0.17552471532932432,0.38456733424044187,380.0
