Carbon concentration (weight%),Silicon concentration (weight%),Manganese concentration (weight%),Sulphur concentration (weight%),Phosphorus concentration (weight%),Nickel concentration (weight%),Chromium concentration (weight%),Molybdenum concentration (weight%),Vanadium concentration (weight%),Copper concentration (weight%),Cobalt concentration (weight%),Tungsten concentration (weight%),Oxygen concentration (weight%),Titanium concentration (weight%),Nitrogen concentration (weight%),Aluminium concentration (weight%),Boron concentration (weight%),Niobium concentration (weight%),Tin concentration (weight%),Arsenic concentration (weight%),Antimony concentration (weight%),Heat input (kJmm-1),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J),Hardness (kgmm-2),50 % FATT,Primary ferrite in microstructure (%),Ferrite with second phase (%),Acicular ferrite (%),Martensite (%),Ferrite with carbide aggregate (%),Electrode positive or negative_+,Electrode positive or negative_-,Electrode positive or negative_0,Type of weld_FCA,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_ShMA,Type of weld_TSA,Puissance (W)
-0.10554196048108085,3.837558334088551,-0.16444334215827872,0.4880639186454863,0.25803400004913857,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,1.6424250773623554,-0.5480017419587789,-0.3929779435363542,2.525348840496114,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9429473090414986,1.1639131761034573,-0.366749109679852,-0.6645120810280533,481.0,577.0,27.8,65.0,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.9128430696673884
-0.10554196048108085,3.837558334088551,-0.16444334215827872,0.4880639186454863,0.25803400004913857,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,1.6424250773623554,-0.5480017419587789,-0.3929779435363542,2.525348840496114,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9429473090414986,1.1639131761034573,-0.366749109679852,-0.6645120810280533,479.0,581.0,26.2,65.0,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.9128430696673884
-0.14739895693162605,6.68399915536589,1.3276209159831867,0.4880639186454863,0.7692451825789236,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,1.195657330505223,-0.5480017419587789,-0.1924415717579301,2.2676006190136673,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.2496112429889386,1.1639131761034573,-0.366749109679852,-0.6645120810280533,592.0,690.0,23.4,51.0,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.37023149642885544
-0.14739895693162605,6.68399915536589,1.3276209159831867,0.4880639186454863,0.7692451825789236,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,1.195657330505223,-0.5480017419587789,-0.1924415717579301,2.2676006190136673,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.2496112429889386,1.1639131761034573,-0.366749109679852,-0.6645120810280533,584.0,686.0,21.0,47.0,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.37023149642885544
-0.18925595338217127,4.549168539407885,0.8564427292016714,0.22042993308833406,0.4625184730610526,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,1.681845760908573,-0.5480017419587789,-0.11855975057640544,2.181684545186185,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.5962792760152188,1.1639131761034573,-0.366749109679852,-0.6645120810280533,560.0,652.0,25.0,56.0,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.641537283048122
-0.18925595338217127,4.549168539407885,0.8564427292016714,0.22042993308833406,0.4625184730610526,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,1.681845760908573,-0.5480017419587789,-0.11855975057640544,2.181684545186185,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.5962792760152188,1.1639131761034573,-0.366749109679852,-0.6645120810280533,577.0,651.0,22.8,54.0,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.641537283048122
0.0618860253211,2.770143026109549,0.5946770698786071,0.30964126160738475,0.20691288179616021,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,1.357720140639673,-0.5480017419587789,-0.08689611292718061,2.3535166928411497,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9429473090414986,1.1639131761034573,-0.366749109679852,-0.6645120810280533,516.0,613.0,25.4,59.0,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.9128430696673884
0.0618860253211,2.770143026109549,0.5946770698786071,0.30964126160738475,0.20691288179616021,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.1469032581546355,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,1.357720140639673,-0.5480017419587789,-0.08689611292718061,2.3535166928411497,-0.37593164262206175,-0.36314039830408695,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,0.9429473090414986,1.1639131761034573,-0.366749109679852,-0.6645120810280533,520.0,617.0,24.0,58.0,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0.9128430696673884
-0.10554196048108085,0.10160475616204462,-1.4732716387735987,-0.13641538098786904,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.499225254522045,-0.4638747141975114,-0.21355066352407998,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,404.0,494.0,32.4,76.0,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.10554196048108085,0.10160475616204462,-1.4732716387735987,-0.13641538098786904,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.499225254522045,-0.4638747141975114,-0.21355066352407998,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-46.0,100.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.10554196048108085,0.10160475616204462,-1.4732716387735987,-0.13641538098786904,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.499225254522045,-0.4638747141975114,-0.21355066352407998,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-70.0,28.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.48225492853598717,-0.254200346497623,-1.4994482047059052,-0.3148380380259706,-0.25317718248064636,1.3533972423039202,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.599967001362379,-0.48791100784358776,-0.1396688423425553,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,423.0,501.0,31.8,77.0,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.48225492853598717,-0.254200346497623,-1.4994482047059052,-0.3148380380259706,-0.25317718248064636,1.3533972423039202,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.599967001362379,-0.48791100784358776,-0.1396688423425553,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-63.0,100.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.48225492853598717,-0.254200346497623,-1.4994482047059052,-0.3148380380259706,-0.25317718248064636,1.3533972423039202,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.599967001362379,-0.48791100784358776,-0.1396688423425553,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-88.0,28.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.4403979320854419,-0.6100054491572902,-1.551801336570518,-0.22562670950691982,-0.30429830073362485,3.570021154510639,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.6656681406060752,-0.48791100784358776,0.029203891786643895,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,443.0,528.0,32.4,76.0,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.4403979320854419,-0.6100054491572902,-1.551801336570518,-0.22562670950691982,-0.30429830073362485,3.570021154510639,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.6656681406060752,-0.48791100784358776,0.029203891786643895,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-65.0,100.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.4403979320854419,-0.6100054491572902,-1.551801336570518,-0.22562670950691982,-0.30429830073362485,3.570021154510639,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.6656681406060752,-0.48791100784358776,0.029203891786643895,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-95.0,28.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.5659689214370776,-0.3431516221625399,-1.5256247706382116,-0.22562670950691982,-0.30429830073362485,5.150728370592479,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.7182290520010319,-0.4758928610205496,-0.11855975057640544,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,457.0,543.0,27.6,77.0,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.5659689214370776,-0.3431516221625399,-1.5256247706382116,-0.22562670950691982,-0.30429830073362485,5.150728370592479,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.7182290520010319,-0.4758928610205496,-0.11855975057640544,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-65.0,100.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.5659689214370776,-0.3431516221625399,-1.5256247706382116,-0.22562670950691982,-0.30429830073362485,5.150728370592479,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.7182290520010319,-0.4758928610205496,-0.11855975057640544,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-98.0,28.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.23111294983271588,-0.1652490708327061,-1.4209185069089858,-0.3148380380259706,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,0.024467442026207122,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.4116237355304503,-0.48791100784358776,-0.04467792939488069,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,433.0,518.0,26.0,78.9,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.23111294983271588,-0.1652490708327061,-1.4209185069089858,-0.3148380380259706,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,0.024467442026207122,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.4116237355304503,-0.48791100784358776,-0.04467792939488069,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-61.0,100.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.23111294983271588,-0.1652490708327061,-1.4209185069089858,-0.3148380380259706,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,0.024467442026207122,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.4116237355304503,-0.48791100784358776,-0.04467792939488069,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-87.0,28.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.10554196048108085,0.10160475616204462,-1.4209185069089858,-0.22562670950691982,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,0.6615078553799375,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.5167455583203642,-0.48791100784358776,-0.08689611292718061,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,470.0,559.0,24.6,75.0,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.10554196048108085,0.10160475616204462,-1.4209185069089858,-0.22562670950691982,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,0.6615078553799375,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.5167455583203642,-0.48791100784358776,-0.08689611292718061,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-42.0,100.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.10554196048108085,0.10160475616204462,-1.4209185069089858,-0.22562670950691982,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,0.6615078553799375,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.5167455583203642,-0.48791100784358776,-0.08689611292718061,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-76.0,28.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.02182796757999042,-0.254200346497623,-1.4994482047059052,-0.13641538098786904,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,1.960090236447157,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.44666434312708825,-0.48791100784358776,-0.0341233835118058,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,528.0,619.0,20.6,73.0,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.02182796757999042,-0.254200346497623,-1.4994482047059052,-0.13641538098786904,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,1.960090236447157,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.44666434312708825,-0.48791100784358776,-0.0341233835118058,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,7.0,100.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.02182796757999042,-0.254200346497623,-1.4994482047059052,-0.13641538098786904,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,1.960090236447157,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.44666434312708825,-0.48791100784358776,-0.0341233835118058,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-57.0,28.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.23111294983271588,0.19055603182696104,-1.4470950728412924,-0.13641538098786904,-0.15093494597468934,-0.31815521608147473,0.005480543945150948,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.7357493557993507,-0.48791100784358776,-0.05523247527795576,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,481.0,559.0,22.0,75.0,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.23111294983271588,0.19055603182696104,-1.4470950728412924,-0.13641538098786904,-0.15093494597468934,-0.31815521608147473,0.005480543945150948,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.7357493557993507,-0.48791100784358776,-0.05523247527795576,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-40.0,100.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.23111294983271588,0.19055603182696104,-1.4470950728412924,-0.13641538098786904,-0.15093494597468934,-0.31815521608147473,0.005480543945150948,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.7357493557993507,-0.48791100784358776,-0.05523247527795576,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-68.0,28.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.06368496403053563,-0.698956724822207,-1.6303310343674373,-0.13641538098786904,-0.15093494597468934,-0.31815521608147473,0.2540951631330061,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.7182290520010319,-0.499929154666626,0.06086752943586874,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,494.0,593.0,19.0,71.9,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.06368496403053563,-0.698956724822207,-1.6303310343674373,-0.13641538098786904,-0.15093494597468934,-0.31815521608147473,0.2540951631330061,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.7182290520010319,-0.499929154666626,0.06086752943586874,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-22.0,100.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.06368496403053563,-0.698956724822207,-1.6303310343674373,-0.13641538098786904,-0.15093494597468934,-0.31815521608147473,0.2540951631330061,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.7182290520010319,-0.499929154666626,0.06086752943586874,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-48.0,28.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
0.02002902887055479,-0.4321028978274563,-1.4732716387735987,-0.13641538098786904,-0.25317718248064636,-0.31815521608147473,0.4727045696602581,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.683188444404394,-0.4518565673744732,-0.02356883762873091,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,565.0,660.0,,68.6,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
0.02002902887055479,-0.4321028978274563,-1.4732716387735987,-0.13641538098786904,-0.25317718248064636,-0.31815521608147473,0.4727045696602581,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.683188444404394,-0.4518565673744732,-0.02356883762873091,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,26.0,100.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
0.02002902887055479,-0.4321028978274563,-1.4732716387735987,-0.13641538098786904,-0.25317718248064636,-0.31815521608147473,0.4727045696602581,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.683188444404394,-0.4518565673744732,-0.02356883762873091,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-40.0,28.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.3148269427338063,-0.4321028978274563,-1.5256247706382116,-0.13641538098786904,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,2.116643158669712,-0.0552990427493049,-0.060795226756547104,0.6174873051606978,-0.48791100784358776,-0.10800520469333047,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,391.0,468.0,29.4,77.0,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.3148269427338063,-0.4321028978274563,-1.5256247706382116,-0.13641538098786904,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,2.116643158669712,-0.0552990427493049,-0.060795226756547104,0.6174873051606978,-0.48791100784358776,-0.10800520469333047,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-63.0,100.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.3148269427338063,-0.4321028978274563,-1.5256247706382116,-0.13641538098786904,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,2.116643158669712,-0.0552990427493049,-0.060795226756547104,0.6174873051606978,-0.48791100784358776,-0.10800520469333047,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-86.0,28.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.4403979320854419,-0.254200346497623,-1.5256247706382116,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,4.667604746585378,-0.0552990427493049,-0.060795226756547104,0.8014504950430468,-0.499929154666626,-0.11855975057640544,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,439.0,509.0,31.6,78.9,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.4403979320854419,-0.254200346497623,-1.5256247706382116,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,4.667604746585378,-0.0552990427493049,-0.060795226756547104,0.8014504950430468,-0.499929154666626,-0.11855975057640544,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-54.0,100.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.4403979320854419,-0.254200346497623,-1.5256247706382116,-0.22562670950691982,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,4.667604746585378,-0.0552990427493049,-0.060795226756547104,0.8014504950430468,-0.499929154666626,-0.11855975057640544,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,,,,,-87.0,28.0,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.48225492853598717,-0.0762977951677892,-1.4732716387735987,-0.22562670950691982,-0.25317718248064636,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,7.4110917373626055,-0.0552990427493049,-0.060795226756547104,0.7094689001018722,-0.499929154666626,-0.24521430117330484,-0.4387557065520236,0.40603646819592615,-0.3333815839780613,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.5400214989042548,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,504.0,565.0,26.6,73.0,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
